_id,index,name,gender,age,eyeColor,balance,tags,friends,greeting,favoriteFruit
62bcd59529ba2a32941700e7,57,Laverne Dawson,female,39,brown,"$3,191.24","['dolor', 'sunt', 'laborum', 'quis', 'nisi']","[{'id': 0, 'name': 'Carter Preston'}]","Hello, Laverne Dawson! You have 8 unread messages.",apple
62bcd5950b20082e11c30025,58,Brigitte Kirby,female,23,blue,"$1,493.05","['dolore', 'cillum', 'ea', 'nostrud']","[{'id': 0, 'name': 'Lawrence Ray'}, {'id': 1, 'name': 'Paula Graves'}, {'id': 2, 'name': 'Daugherty Snyder'}, {'id': 3, 'name': 'Rollins Vega'}, {'id': 4, 'name': 'Rhodes Barry'}, {'id': 5, 'name': 'Rhoda Vazquez'}, {'id': 6, 'name': 'Jacobson Patel'}, {'id': 7, 'name': 'Everett Farley'}, {'id': 8, 'name': 'Crosby Dominguez'}, {'id': 9, 'name': 'Graham Clements'}]","Hello, Brigitte Kirby! You have 10 unread messages.",banana
62bcd59588316d9228b24112,59,Vonda Buck,female,40,blue,"$2,010.50","['Lorem', 'minim', 'elit']","[{'id': 0, 'name': 'Dale Hinton'}, {'id': 1, 'name': 'Franco Head'}]","Hello, Vonda Buck! You have 6 unread messages.",apple
62bcd595233ead0de4ae785d,60,Hobbs Holder,male,32,green,"$1,471.55","['nisi', 'eu', 'nulla', 'velit']","[{'id': 0, 'name': 'Lester Weaver'}]","Hello, Hobbs Holder! You have 5 unread messages.",apple
62bcd595e47152a4055eafd2,61,Concetta Schroeder,female,38,blue,"$1,670.18","['cupidatat', 'Lorem', 'tempor', 'quis']","[{'id': 0, 'name': 'Denise Solomon'}, {'id': 1, 'name': 'Vivian Maldonado'}, {'id': 2, 'name': 'Judith Goff'}, {'id': 3, 'name': 'Kari Moses'}, {'id': 4, 'name': 'Leah Wilkerson'}, {'id': 5, 'name': 'Ray Sykes'}]","Hello, Concetta Schroeder! You have 3 unread messages.",apple
62bcd595a36e0b3bd31c4c5a,62,Brianna Armstrong,female,33,blue,"$3,503.42","['velit', 'sint', 'deserunt']","[{'id': 0, 'name': 'Padilla Johnston'}, {'id': 1, 'name': 'Deborah Hamilton'}]","Hello, Brianna Armstrong! You have 6 unread messages.",strawberry
62bcd5956ac1fbf91b6205d8,63,Sharpe Thornton,male,25,green,"$2,409.36","['sunt', 'ullamco', 'consequat', 'excepteur', 'minim']","[{'id': 0, 'name': 'Ofelia Frazier'}, {'id': 1, 'name': 'Raymond Hays'}]","Hello, Sharpe Thornton! You have 5 unread messages.",banana
62bcd595a65a282eecb30f46,64,Garrison Pugh,male,27,blue,"$3,208.84","['magna', 'laborum', 'commodo']","[{'id': 0, 'name': 'Page Manning'}, {'id': 1, 'name': 'Burt Andrews'}, {'id': 2, 'name': 'Verna Duffy'}]","Hello, Garrison Pugh! You have 1 unread messages.",apple
62bcd5953d330872e98e5a57,65,Marcie Rodriquez,female,30,blue,"$1,069.51","['mollit', 'excepteur', 'ex', 'incididunt']","[{'id': 0, 'name': 'Ingram Dennis'}, {'id': 1, 'name': 'Constance Emerson'}]","Hello, Marcie Rodriquez! You have 7 unread messages.",strawberry
62bcd595cf52f9b3ac23eb23,66,Gail Welch,female,38,brown,"$2,359.48","['reprehenderit', 'commodo', 'labore', 'dolore']","[{'id': 0, 'name': 'Estrada Pacheco'}, {'id': 1, 'name': 'Hester Fernandez'}]","Hello, Gail Welch! You have 7 unread messages.",banana
62bcd595e78bad6d332fc91f,67,Deena Shaffer,female,26,blue,"$2,214.82","['elit', 'elit']","[{'id': 0, 'name': 'Fulton Clarke'}, {'id': 1, 'name': 'Jacklyn Hester'}, {'id': 2, 'name': 'Short Marquez'}]","Hello, Deena Shaffer! You have 8 unread messages.",apple
62bcd59593ac376f1d3df422,68,Sloan Levine,male,20,brown,"$1,471.26","['eiusmod', 'dolore', 'sint']","[{'id': 0, 'name': 'Mullen Payne'}]","Hello, Sloan Levine! You have 9 unread messages.",strawberry
62bcd595369da17571bb14a6,69,Cortez Burgess,male,35,green,"$3,841.58","['ex', 'eu', 'culpa', 'cillum', 'enim']","[{'id': 0, 'name': 'Marie Knapp'}, {'id': 1, 'name': 'Warner Mccray'}, {'id': 2, 'name': 'Kemp Riley'}]","Hello, Cortez Burgess! You have 8 unread messages.",apple
62bcd5951cec59f7fa7dcda9,70,Maritza Duncan,female,34,blue,"$1,688.80",['ad'],"[{'id': 0, 'name': 'Miriam Bradshaw'}]","Hello, Maritza Duncan! You have 7 unread messages.",strawberry
62bcd595b7cad3ed29f8a90d,71,Leanna William,female,36,blue,"$3,172.91","['est', 'incididunt', 'anim']","[{'id': 0, 'name': 'Tyler Cruz'}]","Hello, Leanna William! You have 8 unread messages.",apple
62bcd595845ca327441adafa,72,Tanisha Bartlett,female,28,blue,"$3,599.69","['sint', 'nisi', 'duis']","[{'id': 0, 'name': 'Case Turner'}]","Hello, Tanisha Bartlett! You have 4 unread messages.",apple
62bcd595bb5ad9a6edbc5180,73,Jodie Livingston,female,24,green,"$3,475.45","['dolor', 'ipsum']","[{'id': 0, 'name': 'Addie Duke'}, {'id': 1, 'name': 'Larsen Thomas'}, {'id': 2, 'name': 'Reeves Potter'}]","Hello, Jodie Livingston! You have 3 unread messages.",banana
62bcd59553b8cac939cc30a6,74,Holland Woodard,male,37,green,"$1,312.25","['aliquip', 'quis', 'occaecat']","[{'id': 0, 'name': 'Johnson Sampson'}, {'id': 1, 'name': 'Drake Orr'}, {'id': 2, 'name': 'Morgan Newton'}, {'id': 3, 'name': 'Sophia Conrad'}]","Hello, Holland Woodard! You have 3 unread messages.",strawberry
62bcd5956813f1dfe7a5ebc2,75,Eliza Blevins,female,33,brown,"$3,235.00","['aliqua', 'Lorem', 'reprehenderit']","[{'id': 0, 'name': 'Patti Carney'}, {'id': 1, 'name': 'Brandie Norris'}, {'id': 2, 'name': 'Rena Moore'}]","Hello, Eliza Blevins! You have 4 unread messages.",strawberry
62bcd5951445451d9512105d,76,Pierce Hayden,male,27,blue,"$1,711.62",['esse'],"[{'id': 0, 'name': 'Rivas Ryan'}, {'id': 1, 'name': 'Herrera Velez'}, {'id': 2, 'name': 'Randi Small'}]","Hello, Pierce Hayden! You have 6 unread messages.",strawberry
62bcd595a2579966401a4794,77,Zimmerman Finley,male,29,blue,"$2,469.58",['consequat'],"[{'id': 0, 'name': 'Sheila Shelton'}, {'id': 1, 'name': 'Gordon Bentley'}]","Hello, Zimmerman Finley! You have 6 unread messages.",strawberry
62bcd5953ed3dd75e0987bba,78,Harrison Tillman,male,40,green,"$3,344.52",['et'],"[{'id': 0, 'name': 'Queen Valenzuela'}, {'id': 1, 'name': 'Hartman Giles'}, {'id': 2, 'name': 'Snider Aguirre'}]","Hello, Harrison Tillman! You have 1 unread messages.",banana
62bcd59521dd8f8a8a64527c,79,Maureen Jordan,female,30,blue,"$2,439.05",['eiusmod'],"[{'id': 0, 'name': 'Elinor Crosby'}, {'id': 1, 'name': 'Foley Peters'}]","Hello, Maureen Jordan! You have 1 unread messages.",banana
62bcd5955879a249988ad27b,80,Dolores Molina,female,35,blue,"$2,042.45","['duis', 'ipsum', 'mollit', 'cupidatat']","[{'id': 0, 'name': 'Talley Tucker'}, {'id': 1, 'name': 'Skinner Hart'}, {'id': 2, 'name': 'Clay Spence'}]","Hello, Dolores Molina! You have 4 unread messages.",apple
62bcd595a6c8a80ce0232e78,81,Aida Hendricks,female,25,blue,"$1,228.79","['deserunt', 'tempor']","[{'id': 0, 'name': 'Snyder Cooke'}]","Hello, Aida Hendricks! You have 8 unread messages.",banana
62bcd5950071fc711ac0207c,82,Crane Martinez,male,30,brown,"$2,572.41","['eu', 'aute', 'ad']","[{'id': 0, 'name': 'Aurelia Noel'}, {'id': 1, 'name': 'Harper Malone'}]","Hello, Crane Martinez! You have 4 unread messages.",apple
62bcd5950bc767abcea03e4b,83,Samantha Sharpe,female,32,green,"$1,190.04","['ex', 'irure', 'commodo', 'elit']","[{'id': 0, 'name': 'Horn Middleton'}, {'id': 1, 'name': 'Weiss Garrett'}]","Hello, Samantha Sharpe! You have 5 unread messages.",strawberry
62bcd5953434a34bfb3d005c,84,Phillips Hickman,male,31,green,"$1,580.21","['nisi', 'elit']","[{'id': 0, 'name': 'Anna Bullock'}, {'id': 1, 'name': 'Amber Durham'}, {'id': 2, 'name': 'Cochran Barrett'}, {'id': 3, 'name': 'Maldonado Walter'}, {'id': 4, 'name': 'Riggs Mullins'}]","Hello, Phillips Hickman! You have 2 unread messages.",banana
62bcd5957ac069f38d8f7b8a,85,Guthrie Garner,male,40,blue,"$3,273.87","['aliqua', 'ullamco', 'esse', 'ad']","[{'id': 0, 'name': 'Jessica Blake'}, {'id': 1, 'name': 'Sheppard Sims'}]","Hello, Guthrie Garner! You have 8 unread messages.",banana
62bcd595dc26d05e2eb5be6d,86,Sullivan Juarez,male,21,green,"$2,262.61","['voluptate', 'tempor']","[{'id': 0, 'name': 'Shepard Velasquez'}]","Hello, Sullivan Juarez! You have 5 unread messages.",strawberry
62bcd595f07bd662b73921a0,87,Madelyn Aguilar,female,26,brown,"$2,020.22","['anim', 'cillum', 'elit', 'eu']","[{'id': 0, 'name': 'Walter Terrell'}, {'id': 1, 'name': 'Arlene Massey'}, {'id': 2, 'name': 'Dillon Lewis'}]","Hello, Madelyn Aguilar! You have 6 unread messages.",strawberry
62bcd5950cedb8ac0fcf5245,88,Shannon Drake,female,26,brown,"$3,911.77",['id'],"[{'id': 0, 'name': 'Mcleod Gilmore'}, {'id': 1, 'name': 'Hopper Flores'}, {'id': 2, 'name': 'Matthews Witt'}, {'id': 3, 'name': 'Russo Frye'}, {'id': 4, 'name': 'Lynette Adkins'}, {'id': 5, 'name': 'Margery Gilliam'}, {'id': 6, 'name': 'Meghan Ashley'}]","Hello, Shannon Drake! You have 2 unread messages.",apple
62bcd5957ab90cf9a1c5dd64,89,Wilkins Spencer,male,33,blue,"$3,116.59","['Lorem', 'id']","[{'id': 0, 'name': 'Mcdonald Merritt'}, {'id': 1, 'name': 'Augusta Pace'}]","Hello, Wilkins Spencer! You have 8 unread messages.",banana
62bcd5950f09d7a78d60c95c,90,Connie Erickson,female,25,green,"$1,727.33","['est', 'excepteur', 'et']","[{'id': 0, 'name': 'Claudia Santana'}, {'id': 1, 'name': 'Charlene Wilson'}]","Hello, Connie Erickson! You have 4 unread messages.",strawberry
62bcd5951bdd8f2d04fd0d16,91,Leann Mccullough,female,24,blue,"$2,578.17","['pariatur', 'aute', 'non', 'elit', 'occaecat']","[{'id': 0, 'name': 'Phoebe Mcmillan'}]","Hello, Leann Mccullough! You have 10 unread messages.",apple
62bcd5958d3d02323ffaea79,92,Dillard Berg,male,26,green,"$2,461.74","['aute', 'est']","[{'id': 0, 'name': 'Walsh Walters'}, {'id': 1, 'name': 'Richmond Gates'}]","Hello, Dillard Berg! You have 3 unread messages.",strawberry
62bcd595e00139ed1ab50e88,93,Frederick Waters,male,20,brown,"$2,158.36","['aliqua', 'non', 'pariatur', 'ex']","[{'id': 0, 'name': 'Alvarado Morgan'}, {'id': 1, 'name': 'Fry Reid'}, {'id': 2, 'name': 'Allie Conway'}, {'id': 3, 'name': 'Luz Henry'}]","Hello, Frederick Waters! You have 9 unread messages.",apple
62bcd59545d69b3aeec3d551,94,Robyn Oneill,female,35,brown,"$2,474.66","['duis', 'veniam', 'elit', 'quis', 'ullamco']","[{'id': 0, 'name': 'Letha Bright'}, {'id': 1, 'name': 'Tara Arnold'}, {'id': 2, 'name': 'Rosetta Hall'}]","Hello, Robyn Oneill! You have 2 unread messages.",strawberry
62bcd59552cd67c90ea7bcf8,95,Brandi Davenport,female,31,green,"$3,668.52","['ea', 'consequat', 'deserunt']","[{'id': 0, 'name': 'Inez Harrison'}]","Hello, Brandi Davenport! You have 8 unread messages.",apple
62bcd59523edcfae80d42475,96,Schmidt Hobbs,male,40,blue,"$2,596.10","['ad', 'veniam']","[{'id': 0, 'name': 'Noble Castro'}, {'id': 1, 'name': 'Boyer Henson'}]","Hello, Schmidt Hobbs! You have 1 unread messages.",apple
62bcd5954d04cca0da9755d5,97,Fannie Wiggins,female,30,blue,"$2,729.43","['exercitation', 'aute', 'pariatur', 'reprehenderit']",[],"Hello, Fannie Wiggins! You have 8 unread messages.",banana
62bcd595f9242366f84148c1,98,Allison Roach,female,25,brown,"$3,736.22",['in'],"[{'id': 0, 'name': 'Schultz Valentine'}, {'id': 1, 'name': 'Kennedy Lara'}]","Hello, Allison Roach! You have 7 unread messages.",apple
62bcd59551f8b87ed125d1ac,99,Baxter Humphrey,male,33,blue,"$3,880.19","['enim', 'sunt']","[{'id': 0, 'name': 'Chaney Robles'}, {'id': 1, 'name': 'Reilly Fischer'}]","Hello, Baxter Humphrey! You have 10 unread messages.",strawberry
62bcd59536fee373f4dc9366,100,Casey Joyce,male,30,brown,"$1,915.31","['officia', 'esse']","[{'id': 0, 'name': 'Tracey Barker'}, {'id': 1, 'name': 'Levine Guerrero'}]","Hello, Casey Joyce! You have 3 unread messages.",banana
62bcd5959c29825d2fa47434,101,Cynthia Harrington,female,24,brown,"$2,381.60","['reprehenderit', 'sint', 'cupidatat']","[{'id': 0, 'name': 'Ochoa Ellis'}, {'id': 1, 'name': 'Beach Daniel'}]","Hello, Cynthia Harrington! You have 5 unread messages.",apple
62bcd595a7d431f4bd876060,102,Vinson Moody,male,30,blue,"$3,939.29","['irure', 'consequat', 'velit']","[{'id': 0, 'name': 'Jean Knight'}, {'id': 1, 'name': 'Nunez Carroll'}, {'id': 2, 'name': 'Corrine Morrow'}]","Hello, Vinson Moody! You have 2 unread messages.",strawberry
62bcd5959408104a09ed64ed,103,Weber Woods,male,26,brown,"$3,313.92","['id', 'do', 'occaecat']","[{'id': 0, 'name': 'Malone Steele'}, {'id': 1, 'name': 'Wolf Charles'}, {'id': 2, 'name': 'Morrison Cooper'}, {'id': 3, 'name': 'Debra Hughes'}, {'id': 4, 'name': 'Horne Dunlap'}]","Hello, Weber Woods! You have 4 unread messages.",apple
62bcd595475dddee462d7b94,104,Courtney Carrillo,female,21,blue,"$1,854.53","['aliqua', 'tempor', 'aliquip']","[{'id': 0, 'name': 'Jodi Vang'}]","Hello, Courtney Carrillo! You have 9 unread messages.",banana
62bcd595766c1826875f297c,105,Cherry Randall,female,21,brown,"$1,441.92","['occaecat', 'est']","[{'id': 0, 'name': 'Petra Salas'}, {'id': 1, 'name': 'Erickson Sanford'}]","Hello, Cherry Randall! You have 9 unread messages.",banana
62bcd5951582ded2b2b3cf79,106,Christina Harvey,female,23,green,"$3,942.68",['aliquip'],"[{'id': 0, 'name': 'Ava Mcfarland'}, {'id': 1, 'name': 'Gomez Oneal'}]","Hello, Christina Harvey! You have 10 unread messages.",banana
62bcd59515f76b4868c0b31b,107,Good Vaughn,male,24,blue,"$1,229.01","['do', 'commodo']","[{'id': 0, 'name': 'Adela Mcgee'}]","Hello, Good Vaughn! You have 7 unread messages.",apple
62bcd5950850c6ea40f3d0ab,108,Greene Park,male,32,blue,"$2,008.97","['culpa', 'ad', 'sunt']","[{'id': 0, 'name': 'Moody Mcconnell'}]","Hello, Greene Park! You have 5 unread messages.",apple
62bcd595e2487b6c7dea5b1a,109,Bullock Wilkinson,male,23,brown,"$1,734.51","['cupidatat', 'irure', 'minim', 'enim', 'ad']","[{'id': 0, 'name': 'Ruth Acevedo'}, {'id': 1, 'name': 'Rich Guy'}]","Hello, Bullock Wilkinson! You have 1 unread messages.",strawberry
62bcd595f5c1df8b2914e405,110,Hayden Michael,male,25,green,"$3,755.61","['sunt', 'aliquip', 'ex']","[{'id': 0, 'name': 'Hanson Barber'}]","Hello, Hayden Michael! You have 5 unread messages.",banana
62bcd595d9723657746ecba2,111,Mcclain Dickerson,male,31,blue,"$3,338.67","['nisi', 'ex']","[{'id': 0, 'name': 'Sweeney Clayton'}, {'id': 1, 'name': 'Black Mason'}, {'id': 2, 'name': 'Wright Rosa'}, {'id': 3, 'name': 'Lang Everett'}, {'id': 4, 'name': 'Sandoval Foley'}, {'id': 5, 'name': 'Antoinette Higgins'}, {'id': 6, 'name': 'Tammy Maxwell'}]","Hello, Mcclain Dickerson! You have 4 unread messages.",strawberry
62bcd5956707f90a2d868dbc,112,Madge Freeman,female,20,green,"$2,577.52","['ut', 'reprehenderit', 'ad', 'fugiat']","[{'id': 0, 'name': 'Cantrell Joseph'}, {'id': 1, 'name': 'Lynda Stokes'}]","Hello, Madge Freeman! You have 6 unread messages.",strawberry
62bcd5959342957f33e9a5a1,113,Gabrielle Perry,female,34,green,"$1,720.05",['commodo'],"[{'id': 0, 'name': 'Sanders Bradford'}]","Hello, Gabrielle Perry! You have 10 unread messages.",banana
62bcd59594f2ecd4fe06c6f9,114,Janine Finch,female,29,brown,"$2,365.38","['commodo', 'mollit', 'fugiat', 'do', 'eiusmod']","[{'id': 0, 'name': 'Mindy Santos'}]","Hello, Janine Finch! You have 2 unread messages.",strawberry
62bcd595ab496232e2d7974e,115,Marisa Perkins,female,33,blue,"$3,377.71","['consectetur', 'veniam', 'tempor', 'fugiat']","[{'id': 0, 'name': 'Rae Barnes'}, {'id': 1, 'name': 'Landry Odom'}]","Hello, Marisa Perkins! You have 7 unread messages.",strawberry
62bcd5952e7dc39a5d8dee9f,116,Randolph Glenn,male,23,blue,"$3,663.54","['id', 'quis', 'ullamco', 'mollit', 'labore']","[{'id': 0, 'name': 'Helena Silva'}, {'id': 1, 'name': 'Beck Odonnell'}, {'id': 2, 'name': 'Therese Crane'}]","Hello, Randolph Glenn! You have 7 unread messages.",apple
62bcd5951de3593bbd3d6214,117,Cote Ball,male,25,brown,"$1,294.57","['qui', 'enim', 'ipsum']","[{'id': 0, 'name': 'Jaime Holloway'}]","Hello, Cote Ball! You have 5 unread messages.",strawberry
62bcd595ed826559d45c2022,118,Gayle Delaney,female,37,blue,"$2,202.15","['est', 'nisi']","[{'id': 0, 'name': 'Victoria Irwin'}, {'id': 1, 'name': 'Pamela Lester'}]","Hello, Gayle Delaney! You have 10 unread messages.",apple
62bcd595aaeb34627cbdf8c7,119,Acosta Copeland,male,33,green,"$1,672.69","['esse', 'mollit']","[{'id': 0, 'name': 'Jeanne Robertson'}]","Hello, Acosta Copeland! You have 3 unread messages.",strawberry
62bcd595a71318aa62a487bf,120,Hart Palmer,male,38,brown,"$1,999.42","['fugiat', 'cupidatat', 'mollit', 'elit']","[{'id': 0, 'name': 'Marlene Porter'}, {'id': 1, 'name': 'Shannon Avery'}]","Hello, Hart Palmer! You have 8 unread messages.",banana
